Kategoria,Nazwa,Grupa,Typ,Visible,Cena,Bestseller,Promocja,Procent,Kolekcja,GrupaDocelowa,DlaModeluNóg,DlaKrzesła,DlaKubełka,DostępneElementy,TargetMeshOrModel,Wymiary,Obrazek,Mobile,Wartość,Melatness,Roughness
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
krzesła,Tulla,krzesło,model,✔,1099,,,15,,,,,,"seat, legs",,"x=49, y=56, z=78",https://fajnekrzesla.pl/wp-content/uploads/2024/05/TULLA_dab_czarny.jpg,,chairs/Tulla.glb,,
krzesła,Slim,nogi,metal,✔,,,,,,,,,"Soul, Soul Plus",,,,https://github.com/studiog14/configurator_fk/blob/main/icons/legs_slim_icon.jpg?raw=true,,legs/Silim.glb,,
krzesła,Okrągłe,nogi,"metal, drewno",✔,,,,,,,,,"Soul, Soul Plus",,,,https://github.com/studiog14/configurator_fk/blob/main/icons/legs_okragle_icon.jpg?raw=true,,Okrągłe.glb,,
hookery,Soul (hooker),kubełek,model,✔,420,,,10,,,,,,"backseat, legs",,,https://fajnekrzesla.pl/wp-content/uploads/2024/05/feb4f7be2465b8bf1aa18cba04790aec.jpg,,chairs/Soul.glb,,
hookery,Soul Plus (hooker),kubełek,model,✔,475,,,,,,,,,"backseat, legs",,,https://fajnekrzesla.pl/wp-content/uploads/2024/12/701bc4bd11739fe75b242f3260f58a64.jpg,,chairs/Soul Plus.glb,,
krzesła,Tulla-2,krzesło,model,✔,1199,,,,,,,,,"seat, legs",,"x=49, y=56, z=78",https://fajnekrzesla.pl/wp-content/uploads/2024/05/TULLA-2_dab_czarny_-1.jpg,,chairs/Tulla-2.glb,,
krzesła,Marco,krzesło,model,✔,610,✔,✔,10,,,,,,"legs, backseat",,"x=61, y=59, z=78",https://fajnekrzesla.pl/wp-content/uploads/2024/05/ba251b939de0889436c0e6b766a6270b.jpg,,chairs/Marco.glb,,
krzesła,Obrotowe,nogi,metal,✔,,,,,,,,,"Soul, Soul Plus",,,,https://github.com/studiog14/configurator_test/blob/main/icons/legs_obrotowe_icon.jpg?raw=true,,legs/Obrotowe.glb,,
,,,,,,,,,,,,,,,,,,,,,
"krzesła, hookery",Czarny Mat,materiały_nóg,metal,✔,,,,,Metal,"kubełek, krzesło","Regularne, Slim, Obrotowe, Okrągłe, Hooker 75cm, Hooker 65cm, Edged","Soul, Soul Plus, Marco, Soul Plus (hooker), Soul (hooker)","Soul, Soul Plus",,legs,,https://github.com/studiog14/configurator_fk/blob/main/textures/Black/baseColor.jpg?raw=true,,textures/Black,"0,35","0,4"
"krzesła, hookery",Dąb,materiały_nóg,,✔,,,,,Drewno,"krzesło, kubełek","Regularne, Edged, Okrągłe, Hooker 75cm, Hooker 65cm","Fargo, Tulla, Tulla-2, Soul, Soul Plus, Soul Plus (hooker), Soul (hooker)",,,legs,,https://github.com/studiog14/configurator_fk/blob/main/textures/Oak/baseColor.jpg?raw=true,,textures/Oak,,
"krzesła, hookery",Beige,tkanina,texture,✔,,,,,Brooklyn,"krzesło, kubełek",,"Fargo, Tulla, Tulla-2, Soul, Soul Plus, Marco, Soul Plus (hooker), Soul (hooker)",,,"backseat, seat",,https://github.com/studiog14/configurator_fk/blob/main/textures/Brooklyn/Beige/baseColor.jpg?raw=true,,textures/Brooklyn/Beige,,
"krzesła, hookery",Mostaza,tkanina,texture,✔,,,,,Brooklyn,"krzesło, kubełek",,"Fargo, Tulla, Tulla-2, Soul, Soul Plus, Marco, Soul (hooker), Soul Plus (hooker)",,,"backseat, seat",,https://github.com/studiog14/configurator_fk/blob/main/textures/Brooklyn/Mostaza/BROOKLYN_MOSTAZA.jpg?raw=true,,textures/Brooklyn/Mostaza,,
"krzesła, hookery",Pearl,tkanina,texture,✔,,,,,Brooklyn,"krzesło, kubełek",,"Fargo, Tulla, Tulla-2, Soul, Soul Plus, Marco, Soul (hooker), Soul Plus (hooker)",,,"backseat, seat",,https://github.com/studiog14/configurator_fk/blob/main/textures/Brooklyn/Pearl/BROOKLYN_PEARL.jpg?raw=true,,textures/Brooklyn/Pearl,,
"krzesła, hookery",Anthracite,tkanina,texture,✔,,,,,Brooklyn,"krzesło, kubełek",,"Fargo, Tulla, Tulla-2, Soul, Soul Plus, Marco, Soul (hooker), Soul Plus (hooker)",,,"backseat, seat",,https://github.com/studiog14/configurator_fk/blob/main/textures/Brooklyn/Anthracite/baseColor.jpg?raw=true,,textures/Brooklyn/Anthracite,,
hookery,Hooker 75cm,nogi,,✔,,,,,,,,,"Soul (hooker), Soul Plus (hooker)",,,,https://github.com/studiog14/configurator_test/blob/main/icons/legs_barowe65cm_icon.jpg?raw=true,,legs/Hooker 75cm,,
hookery,Hooker 65cm,nogi,,✔,,,,,,,,,"Soul (hooker), Soul Plus (hooker)",,,,https://github.com/studiog14/configurator_test/blob/main/icons/legs_barowe65cm_icon.jpg?raw=true,,legs/Hooker 65cm,,
"krzesła, hookery",Biały Mat,materiały_nóg,metal,✔,,,,,Metal,"kubełek, krzesło","Regularne, Slim, Obrotowe, Okrągłe, Hooker 75cm, Hooker 65cm, Edged","Soul, Soul Plus, Marco, Soul Plus (hooker), Soul (hooker)","Soul, Soul Plus",,legs,,https://github.com/studiog14/configurator_fk/blob/main/textures/White/baseColor.jpg?raw=true,,textures/White,"0,35","0,4"
"krzesła, hookery",Black,tkanina,texture,✔,,,,,Logan,"krzesło, kubełek",,"Fargo, Tulla, Tulla-2, Soul, Soul Plus, Marco, Soul (hooker), Soul Plus (hooker)",,,"backseat, seat",,https://github.com/studiog14/configurator_fk/blob/main/textures/Logan/Black/baseColor.jpg?raw=true,,textures/Logan/Black,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
krzesła,Soul,kubełek,model,✔,275,,,,,,,,,"backseat, legs",,,https://fajnekrzesla.pl/wp-content/uploads/2025/04/01_17_soul-jasny_szary_natural_tkanina_20230321_01_1234200_nogi-metalowe_cienkie-black_r1k.jpg,,chairs/Soul.glb,,
krzesła,Soul Plus,kubełek,model,✔,350,,,,,,,,,"backseat, legs",,,https://fajnekrzesla.pl/wp-content/uploads/2025/04/01_17_soul-jasny_szary_natural_tkanina_20230321_01_1234200_nogi-metalowe_cienkie-black_r1k.jpg,,chairs/Soul Plus.glb,,
krzesła,Fargo,krzesło,model,✔,950,,,,,,,,,"legs, backseat",,,https://fajnekrzesla.pl/wp-content/uploads/2024/11/b86fb8b2fc43f76a0d3b333de109eebe.jpg,,chairs/Fargo.glb,,